type;subtype;EOVX;EOVY;LAT;LON;capacity;;id;minage;maxage;risk
3;általános iskola;728180;103894;46,275015;20,061735;269;44486;728180103894;6;15;1
3;általános iskola;728920;103301;46,269594;20,071233;231;42036;728920103301;6;15;1
3;általános iskola;732141;99632;46,236204;20,112364;198;43674;73214199632;6;15;1
3;általános iskola;733228;102215;46,259304;20,126916;300;213957;733228102215;6;15;1
3;általános iskola;733738;100890;46,247322;20,133292;300;42937;733738100890;6;15;1
3;általános iskola;733894;103147;46,267605;20,135721;736;45730;733894103147;6;15;1
3;általános iskola;733902;100003;46,239323;20,135258;364;43131;733902100003;6;15;1
3;általános iskola;734018;101993;46,257209;20,137121;300;213982;734018101993;6;15;1
3;általános iskola;734095;103480;46,270575;20,138389;420;42265;734095103480;6;15;1
3;általános iskola;734152;100777;46,246254;20,138639;300;46719;734152100777;6;15;1
3;általános iskola;734155;100325;46,242188;20,138596;300;34035;734155100325;6;15;1
3;általános iskola;734305;101237;46,250373;20,140706;462;47269;734305101237;6;15;1
3;általános iskola;734398;102244;46,259419;20,142094;749;34109;734398102244;6;15;1
3;általános iskola;734678;102182;46,258826;20,145714;300;40893;734678102182;6;15;1
3;általános iskola;734714;100725;46,245716;20,145916;300;34336;734714100725;6;15;1
3;általános iskola;734722;100938;46,247631;20,146058;300;42382;734722100938;6;15;1
3;általános iskola;734763;101817;46,255532;20,14675;339;43431;734763101817;6;15;1
3;általános iskola;735122;103911;46,274322;20,151789;372;43430;735122103911;6;15;1
3;általános iskola;735455;102240;46,259249;20,155801;300;213988;735455102240;6;15;1
3;általános iskola;735528;103364;46,26935;20,156954;398;34107;735528103364;6;15;1
3;általános iskola;735533;102253;46,259356;20,156815;434;46015;735533102253;6;15;1
3;általános iskola;735576;100930;46,24745;20,157129;511;45738;735576100930;6;15;1
3;általános iskola;735665;100545;46,243976;20,158212;309;44711;735665100545;6;15;1
3;általános iskola;735783;103224;46,268058;20,160236;300;34042;735783103224;6;15;1
3;általános iskola;735837;103372;46,269382;20,160964;472;34324;735837103372;6;15;1
3;általános iskola;735909;103773;46,27298;20,161972;247;44154;735909103773;6;15;1
3;általános iskola;736222;103694;46,272229;20,166017;300;44118;736222103694;6;15;1
3;általános iskola;736314;102485;46,261343;20,166986;488;34106;736314102485;6;15;1
3;általános iskola;736668;102729;46,263492;20,171622;111;43371;736668102729;6;15;1
3;általános iskola;736961;100597;46,244277;20,175024;300;42208;736961100597;6;15;1
3;általános iskola;737387;102768;46,263749;20,180954;225;47083;737387102768;6;15;1
3;általános iskola;738373;102357;46,259923;20,193664;300;45553;738373102357;6;15;1
3;általános iskola;738710;97718;46,218151;20,19715;426;44876;73871097718;6;15;1
3;bölcsőde;728414;103885;46,274906;20,064769;36;59443;728414103885;0;3;1
3;bölcsőde;729870;98193;46,223535;20,082679;36;59563;72987098193;0;3;1
3;bölcsőde;729894;97945;46,22134277;20,08301594;36;137480;72989497945;0;3;1
3;bölcsőde;732723;100083;46,240189;20,119988;36;220967;732723100083;0;3;1
3;bölcsőde;733517;102894;46,265376;20,130786;36;59561;733517102894;0;3;1
3;bölcsőde;733725;103049;46,266744;20,133512;36;59562;733725103049;0;3;1
3;bölcsőde;733747;102090;46,25815716;20,13369312;36;187031;733747102090;0;3;1
3;bölcsőde;733847;100034;46,239609;20,134551;36;59555;733847100034;0;3;1
3;bölcsőde;734006;101448;46,25234997;20,13693585;36;148385;734006101448;0;3;1
3;bölcsőde;734007;100833;46,246776;20,136769;36;59560;734007100833;0;3;1
3;bölcsőde;734589;100505;46,243752;20,144255;36;148270;734589100505;0;3;1
3;bölcsőde;734621;100808;46,246474;20,144725;36;59566;734621100808;0;3;1
3;bölcsőde;734622;101048;46,24867452;20,14485043;36;148351;734622101048;0;3;1
3;bölcsőde;734930;103074;46,266817;20,149145;36;59554;734930103074;0;3;1
3;bölcsőde;735210;104087;46,275894;20,152962;36;59558;735210104087;0;3;1
3;bölcsőde;735285;104119;46,27621411;20,15400983;36;174703;735285104119;0;3;1
3;bölcsőde;735535;100519;46,243758;20,156522;36;59565;735535100519;0;3;1
3;bölcsőde;735849;103597;46,271405;20,161161;36;59557;735849103597;0;3;1
3;bölcsőde;735890;102198;46,25885752;20,16150308;36;220962;735890102198;0;3;1
3;bölcsőde;736239;103181;46,267613;20,166142;36;59559;736239103181;0;3;1
3;bölcsőde;736313;104639;46,280718;20,167373;36;148416;736313104639;0;3;1
3;bölcsőde;736501;100422;46,242762;20,169027;36;59564;736501100422;0;3;1
3;bölcsőde;736613;104266;46,277324;20,171195;36;178758;736613104266;0;3;1
3;bölcsőde;736613;104266;46,277324;20,171195;36;220963;736613104266;0;3;1
3;bölcsőde;736645;103016;46,266076;20,171377;36;59556;736645103016;0;3;1
3;bölcsőde;737421;102484;46,2612322;20,18141074;36;220966;737421102484;0;3;1
3;bölcsőde;737441;100634;46,24458898;20,18132234;36;148316;737441100634;0;3;1
3;bölcsőde;737449;100400;46,24248312;20,18138208;36;220964;737449100400;0;3;1
3;bölcsőde;737832;100801;46,24604003;20,18642299;36;148565;737832100801;0;3;1
3;bölcsőde;737879;98993;46,229729;20,186622;36;220965;73787998993;0;3;1
3;bölcsőde;738209;99014;46,22991667;20,19097204;36;148245;73820999014;0;3;1
3;bölcsőde;738704;97645;46,217495;20,197058;36;59594;73870497645;0;3;1
3;bölcsőde;739257;102484;46,260948;20,205152;36;174779;739257102484;0;3;1
3;gimnázium;733254;101544;46,253265;20,127133;290;44672;733254101544;14;19;1
3;gimnázium;733738;100890;46,247322;20,133292;290;42937;733738100890;14;19;1
3;gimnázium;734018;101993;46,257209;20,137121;290;213982;734018101993;14;19;1
3;gimnázium;734155;100325;46,242188;20,138596;290;34035;734155100325;14;19;1
3;gimnázium;734159;101858;46,255977;20,138925;270;44355;734159101858;14;19;1
3;gimnázium;734233;103218;46,268201;20,140131;290;44323;734233103218;14;19;1
3;gimnázium;734233;103218;46,268201;20,140131;290;109362;734233103218;14;19;1
3;gimnázium;734335;100912;46,247445;20,141036;290;213968;734335100912;14;19;1
3;gimnázium;734722;100938;46,247631;20,146058;290;42382;734722100938;14;19;1
3;gimnázium;735139;101187;46,249817;20,15151;838;41619;735139101187;14;19;1
3;gimnázium;735325;101860;46,255847;20,154045;290;110150;735325101860;14;19;1
3;gimnázium;735418;102243;46,259281;20,155322;290;213989;735418102243;14;19;1
3;gimnázium;735452;101874;46,255957;20,155695;786;46822;735452101874;14;19;1
3;gimnázium;735455;102240;46,259249;20,155801;290;213988;735455102240;14;19;1
3;gimnázium;735535;103433;46,26997;20,157058;979;40940;735535103433;14;19;1
3;gimnázium;735542;102295;46,259733;20,156939;290;44356;735542102295;14;19;1
3;gimnázium;735783;103224;46,268058;20,160236;290;34042;735783103224;14;19;1
3;gimnázium;736129;103222;46,267996;20,164723;445;41751;736129103222;14;19;1
3;óvoda;728016;103964;46,275663;20,059619;51;109836;728016103964;3;6;1
3;óvoda;728333;104474;46,280214;20,063817;69;109838;728333104474;3;6;1
3;óvoda;728595;103977;46,275713;20,067132;71;109839;728595103977;3;6;1
3;óvoda;728954;103643;46,272666;20,071733;90;109837;728954103643;3;6;1
3;óvoda;729897;97414;46,216524;20,082895;50;109825;72989797414;3;6;1
3;óvoda;731945;96162;46,205015;20,109213;27;109826;73194596162;3;6;1
3;óvoda;732030;99622;46,236128;20,110923;70;109813;73203099622;3;6;1
3;óvoda;732380;98802;46,228709;20,115315;70;109824;73238098802;3;6;1
3;óvoda;732723;100083;46,240189;20,119988;90;46627;732723100083;3;6;1
3;óvoda;732765;102900;46,265523;20,121034;90;109854;732765102900;3;6;1
3;óvoda;732863;103587;46,271691;20,122428;44;45559;732863103587;3;6;1
3;óvoda;733530;101247;46,25056;20,130659;72;109835;733530101247;3;6;1
3;óvoda;733599;100853;46,247007;20,131483;21;109834;733599100853;3;6;1
3;óvoda;733676;103204;46,268145;20,132904;95;109840;733676103204;3;6;1
3;óvoda;733856;101589;46,253595;20,134947;64;109808;733856101589;3;6;1
3;óvoda;733869;100021;46,239489;20,134833;126;109533;733869100021;3;6;1
3;óvoda;734152;100777;46,246254;20,138639;90;46719;734152100777;3;6;1
3;óvoda;734205;100430;46,243126;20,139263;90;109532;734205100430;3;6;1
3;óvoda;734238;102632;46,262929;20,14009;115;109844;734238102632;3;6;1
3;óvoda;734309;101096;46,249104;20,140732;96;109814;734309101096;3;6;1
3;óvoda;734324;100607;46,244703;20,140838;90;46274;734324100607;3;6;1
3;óvoda;734349;100113;46,240257;20,141072;43;109833;734349100113;3;6;1
3;óvoda;734371;101721;46,254718;20,141649;67;109820;734371101721;3;6;1
3;óvoda;734402;101977;46,257017;20,142098;70;109816;734402101977;3;6;1
3;óvoda;734443;104130;46,276378;20,143021;163;109853;734443104130;3;6;1
3;óvoda;734504;102345;46,260314;20,143487;80;109858;734504102345;3;6;1
3;óvoda;734577;100655;46,245103;20,144127;90;44811;734577100655;3;6;1
3;óvoda;734788;101169;46,2497;20,146956;121;109815;734788101169;3;6;1
3;óvoda;734898;103164;46,267631;20,148746;176;109842;734898103164;3;6;1
3;óvoda;734914;101903;46,256286;20,148724;90;46252;734914101903;3;6;1
3;óvoda;734931;101267;46,250563;20,148828;58;109821;734931101267;3;6;1
3;óvoda;735171;102931;46,265501;20,152245;90;44778;735171102931;3;6;1
3;óvoda;735209;104057;46,275624;20,152944;96;109851;735209104057;3;6;1
3;óvoda;735237;103463;46,270278;20,153198;205;109841;735237103463;3;6;1
3;óvoda;735247;102063;46,257683;20,153071;90;43597;735247102063;3;6;1
3;óvoda;735455;102240;46,259249;20,155801;90;213988;735455102240;3;6;1
3;óvoda;735535;100519;46,243758;20,156522;158;109831;735535100519;3;6;1
3;óvoda;735544;101054;46,24857;20,156737;214;109830;735544101054;3;6;1
3;óvoda;735734;102872;46,264898;20,159536;90;109391;735734102872;3;6;1
3;óvoda;735769;103401;46,269652;20,160087;102;109850;735769103401;3;6;1
3;óvoda;735772;100393;46,242595;20,159571;90;109832;735772100393;3;6;1
3;óvoda;735783;103224;46,268058;20,160236;90;34042;735783103224;3;6;1
3;óvoda;736025;103848;46,27364;20,16349;81;109845;736025103848;3;6;1
3;óvoda;736081;102903;46,265133;20,164042;90;109846;736081102903;3;6;1
3;óvoda;736208;102633;46,262688;20,165639;102;109823;736208102633;3;6;1
3;óvoda;736217;103157;46,2674;20,165853;135;109848;736217103157;3;6;1
3;óvoda;736222;103694;46,272229;20,166017;228;44118;736222103694;3;6;1
3;óvoda;736497;103234;46,268056;20,169499;79;109849;736497103234;3;6;1
3;óvoda;736528;104584;46,280195;20,170152;105;109847;736528104584;3;6;1
3;óvoda;736765;102809;46,264199;20,172895;90;109859;736765102809;3;6;1
3;óvoda;736797;103201;46,267721;20,173383;98;109818;736797103201;3;6;1
3;óvoda;736961;100597;46,244277;20,175024;110;109828;736961100597;3;6;1
3;óvoda;737304;102683;46,262995;20,179862;68;109822;737304102683;3;6;1
3;óvoda;737421;102484;46,2612322;20,18141074;90;109336;737421102484;3;6;1
3;óvoda;737824;102946;46,265293;20,186655;90;109332;737824102946;3;6;1
3;óvoda;737879;98993;46,229729;20,186622;90;148239;73787998993;3;6;1
3;óvoda;737945;100621;46,244364;20,187785;80;109827;737945100621;3;6;1
3;óvoda;738319;102438;46,260659;20,192979;232;109856;738319102438;3;6;1
3;óvoda;738321;97516;46,216386;20,192071;63;109812;73832197516;3;6;1
3;óvoda;738537;96157;46,204133;20,194611;66;109811;73853796157;3;6;1
3;óvoda;739025;102272;46,259072;20,202103;47;109857;739025102272;3;6;1
3;szakiskola;734159;101858;46,255977;20,138925;933;44355;734159101858;14;18;1
3;szakiskola;736676;104729;46,281481;20,172099;40;109540;736676104729;14;18;1
3;szakközépiskola;731064;101384;46,252095;20,098708;200;44285;731064101384;14;19;1
3;szakközépiskola;732608;102007;46,25751;20,118839;187;46540;732608102007;14;19;1
3;szakközépiskola;733012;100254;46,241692;20,123765;138;43336;733012100254;14;19;1
3;szakközépiskola;733012;100254;46,241692;20,123765;200;213995;733012100254;14;19;1
3;szakközépiskola;733254;101544;46,253265;20,127133;200;44672;733254101544;14;19;1
3;szakközépiskola;733290;101543;46,253252;20,1276;760;45845;733290101543;14;19;1
3;szakközépiskola;733747;101587;46,253591;20,133534;573;45987;733747101587;14;19;1
3;szakközépiskola;734018;101993;46,257209;20,137121;200;213982;734018101993;14;19;1
3;szakközépiskola;734108;101251;46,250523;20,138154;200;213986;734108101251;14;19;1
3;szakközépiskola;734159;101858;46,255977;20,138925;200;44355;734159101858;14;19;1
3;szakközépiskola;734233;103218;46,268201;20,140131;200;109362;734233103218;14;19;1
3;szakközépiskola;734372;101338;46,251273;20,141593;200;44363;734372101338;14;19;1
3;szakközépiskola;734494;101573;46,253371;20,143217;482;41857;734494101573;14;19;1
3;szakközépiskola;734519;100339;46,242268;20,143317;200;213961;734519100339;14;19;1
3;szakközépiskola;734589;101197;46,249977;20,144381;200;34777;734589101197;14;19;1
3;szakközépiskola;734710;102002;46,257203;20,146096;200;46122;734710102002;14;19;1
3;szakközépiskola;734722;100938;46,247631;20,146058;200;213998;734722100938;14;19;1
3;szakközépiskola;734793;102366;46,260466;20,147239;200;213990;734793102366;14;19;1
3;szakközépiskola;734795;103226;46,268202;20,147422;200;41766;734795103226;14;19;1
3;szakközépiskola;735139;101187;46,249817;20,15151;200;41619;735139101187;14;19;1
3;szakközépiskola;735178;101770;46,255057;20,152123;338;42267;735178101770;14;19;1
3;szakközépiskola;735381;101970;46,25683;20,154792;200;67046;735381101970;14;19;1
3;szakközépiskola;735407;101807;46,25536;20,155099;630;44261;735407101807;14;19;1
3;szakközépiskola;735418;102243;46,259281;20,155322;200;213989;735418102243;14;19;1
3;szakközépiskola;735533;102253;46,259356;20,156815;200;110188;735533102253;14;19;1
3;szakközépiskola;735535;103433;46,26997;20,157058;488;45729;735535103433;14;19;1
3;szakközépiskola;735542;102295;46,259733;20,156939;200;45627;735542102295;14;19;1
3;szakközépiskola;735548;103490;46,270481;20,157237;200;45637;735548103490;14;19;1
3;szakközépiskola;735717;102157;46,258469;20,159183;200;110162;735717102157;14;19;1
3;szakközépiskola;735935;102127;46,258171;20,162005;23;109537;735935102127;14;19;1
3;szakközépiskola;736320;101170;46,249514;20,16682;425;46718;736320101170;14;19;1
3;szakközépiskola;736448;101005;46,248013;20,168449;173;109541;736448101005;14;19;1
3;szakközépiskola;736750;103664;46,271891;20,17286;200;110189;736750103664;14;19;1
3;szakközépiskola;737678;102225;46,258827;20,184626;200;109458;737678102225;14;19;1