type;subtype;EOVX;EOVY;wgse;wgsn;capacity;id;risk
3;általános iskola;738789;110175;46,33019;20,200553;400;3738789110175;1
3;általános iskola;744027;107703;46,30724;20,268067;400;3744027107703;1
3;általános iskola;544861;110784;46,333278;17,681947;400;3544861110784;1
3;általános iskola;542845;128800;46,495003;17,651587;400;3542845128800;1
3;általános iskola;534945;107274;46,300075;17,554061;400;3534945107274;1
3;általános iskola;742246;98143;46,221497;20,243053;400;374224698143;1
3;általános iskola;742303;97925;46,219528;20,243749;400;374230397925;1
3;általános iskola;742608;97857;46,218875;20,247688;400;374260897857;1
3;általános iskola;733677;122003;46,437243;20,136312;400;3733677122003;1
3;általános iskola;723645;100463;46,244666;20,002363;400;3723645100463;1
3;általános iskola;570488;121870;46,436538;18,012831;400;3570488121870;1
3;általános iskola;545728;120644;46,422101;17,690981;400;3545728120644;1
3;általános iskola;564921;132798;46,53415;17,938382;400;3564921132798;1
3;általános iskola;564853;133388;46,539448;17,937386;400;3564853133388;1
3;általános iskola;564997;132281;46,529509;17,939468;400;3564997132281;1
3;általános iskola;534868;110903;46,332702;17,55216;400;3534868110903;1
3;általános iskola;549150;118697;46,405114;17,735915;400;3549150118697;1
3;általános iskola;539538;99485;46,230792;17,615518;400;353953899485;1
3;általános iskola;539829;99653;46,232351;17,61925;400;353982999653;1
3;általános iskola;543445;113866;46,360775;17,66285;400;3543445113866;1
3;általános iskola;546594;113801;46,360685;17,703776;400;3546594113801;1
3;általános iskola;553101;113241;46,356623;17,788432;400;3553101113241;1
3;általános iskola;553752;113218;46,356511;17,796894;400;3553752113218;1
3;általános iskola;552454;115269;46,374771;17,779599;400;3552454115269;1
3;általános iskola;551377;112867;46,353007;17,766115;400;3551377112867;1
3;általános iskola;556619;117223;46,392942;17,833331;400;3556619117223;1
3;általános iskola;552509;114418;46,367124;17,780493;400;3552509114418;1
3;általános iskola;552411;119589;46,413622;17,778128;400;3552411119589;1
3;általános iskola;553534;113985;46,363378;17,793902;400;3553534113985;1
3;általános iskola;555374;113179;46,356392;17,817973;400;3555374113179;1
3;általános iskola;552279;114214;46,365256;17,777548;400;3552279114214;1
3;általános iskola;551882;112058;46,345805;17,772847;400;3551882112058;1
3;általános iskola;554024;113919;46,362855;17,800282;400;3554024113919;1
3;általános iskola;552078;114116;46,364345;17,774957;400;3552078114116;1
3;általános iskola;553149;113665;46,360444;17,788967;400;3553149113665;1
3;általános iskola;553100;114711;46,369846;17,788111;400;3553100114711;1
3;általános iskola;554045;113958;46,363209;17,800547;400;3554045113958;1
3;általános iskola;553511;113931;46,362889;17,793614;400;3553511113931;1
3;általános iskola;552985;113993;46,363371;17,786767;400;3552985113993;1
3;általános iskola;553117;113233;46,356554;17,788642;400;3553117113233;1
3;általános iskola;553404;113692;46,360724;17,792274;400;3553404113692;1
3;általános iskola;555374;113179;46,356392;17,817973;400;3555374113179;1
3;általános iskola;744860;90138;46,14913;20,275299;400;374486090138;1
3;általános iskola;555570;129965;46,507407;17,817084;400;3555570129965;1
3;általános iskola;541815;121723;46,431183;17,639834;400;3541815121723;1
3;általános iskola;533204;100844;46,241941;17,533087;400;3533204100844;1
3;általános iskola;568782;112886;46,35552;17,992215;400;3568782112886;1
3;általános iskola;531769;117760;46,393835;17,510169;400;3531769117760;1
3;általános iskola;531891;117566;46,392111;17,511805;400;3531891117566;1
3;általános iskola;569483;113336;46,359653;18,001243;400;3569483113336;1
3;általános iskola;544211;131828;46,522457;17,668682;400;3544211131828;1
3;általános iskola;726445;94174;46,187782;20,037632;400;372644594174;1
3;általános iskola;730620;113454;46,360719;20,095047;400;3730620113454;1
3;általános iskola;536489;129689;46,501947;17,56859;400;3536489129689;1
3;általános iskola;552373;132158;46,526672;17,77497;400;3552373132158;1
3;általános iskola;547873;128377;46,491988;17,717167;400;3547873128377;1
3;általános iskola;538586;119614;46,411682;17,598339;400;3538586119614;1
3;általános iskola;726587;111617;46,344668;20,042344;400;3726587111617;1
3;általános iskola;726660;111724;46,345622;20,04331;400;3726660111724;1
3;általános iskola;734155;100325;46,242188;20,138596;400;3734155100325;1
3;általános iskola;735783;103224;46,268058;20,160236;400;3735783103224;1
3;általános iskola;736314;102485;46,261343;20,166986;400;3736314102485;1
3;általános iskola;735528;103364;46,26935;20,156954;400;3735528103364;1
3;általános iskola;734398;102244;46,259419;20,142094;400;3734398102244;1
3;általános iskola;735837;103372;46,269382;20,160964;400;3735837103372;1
3;általános iskola;734714;100725;46,245716;20,145916;400;3734714100725;1
3;általános iskola;734678;102182;46,258826;20,145714;400;3734678102182;1
3;általános iskola;728920;103301;46,269594;20,071233;400;3728920103301;1
3;általános iskola;736961;100597;46,244277;20,175024;400;3736961100597;1
3;általános iskola;734095;103480;46,270575;20,138389;400;3734095103480;1
3;általános iskola;734722;100938;46,247631;20,146058;400;3734722100938;1
3;általános iskola;733738;100890;46,247322;20,133292;400;3733738100890;1
3;általános iskola;733902;100003;46,239323;20,135258;400;3733902100003;1
3;általános iskola;736668;102729;46,263492;20,171622;400;3736668102729;1
3;általános iskola;735122;103911;46,274322;20,151789;400;3735122103911;1
3;általános iskola;734763;101817;46,255532;20,14675;400;3734763101817;1
3;általános iskola;732141;99632;46,236204;20,112364;400;373214199632;1
3;általános iskola;735909;103773;46,27298;20,161972;400;3735909103773;1
3;általános iskola;736222;103694;46,272229;20,166017;400;3736222103694;1
3;általános iskola;728180;103894;46,275015;20,061735;400;3728180103894;1
3;általános iskola;735665;100545;46,243976;20,158212;400;3735665100545;1
3;általános iskola;738710;97718;46,218151;20,19715;400;373871097718;1
3;általános iskola;738373;102357;46,259923;20,193664;400;3738373102357;1
3;általános iskola;733894;103147;46,267605;20,135721;400;3733894103147;1
3;általános iskola;735576;100930;46,24745;20,157129;400;3735576100930;1
3;általános iskola;735533;102253;46,259356;20,156815;400;3735533102253;1
3;általános iskola;734152;100777;46,246254;20,138639;400;3734152100777;1
3;általános iskola;737387;102768;46,263749;20,180954;400;3737387102768;1
3;általános iskola;734305;101237;46,250373;20,140706;400;3734305101237;1
3;általános iskola;733228;102215;46,259304;20,126916;400;3733228102215;1
3;általános iskola;734018;101993;46,257209;20,137121;400;3734018101993;1
3;általános iskola;735455;102240;46,259249;20,155801;400;3735455102240;1
3;általános iskola;548478;107951;46,308355;17,729535;400;3548478107951;1
3;általános iskola;561317;109092;46,320444;17,895963;400;3561317109092;1
3;általános iskola;561910;114824;46,372082;17,902571;400;3561910114824;1
3;általános iskola;736090;92965;46,17574;20,162321;400;373609092965;1
3;bölcsőde;739658;110903;46,336623;20,211978;40;3739658110903;1
3;bölcsőde;742931;97976;46,219901;20,251897;40;374293197976;1
3;bölcsőde;741378;98381;46,223757;20,231852;40;374137898381;1
3;bölcsőde;723338;100685;46,246696;19,998417;40;3723338100685;1
3;bölcsőde;545809;120287;46,418902;17,692115;40;3545809120287;1
3;bölcsőde;553158;114118;46,36452;17,788989;40;3553158114118;1
3;bölcsőde;553193;113667;46,360469;17,789538;40;3553193113667;1
3;bölcsőde;552501;115156;46,373761;17,780234;40;3552501115156;1
3;bölcsőde;552969;113774;46,361399;17,786605;40;3552969113774;1
3;bölcsőde;553524;112408;46,349192;17,794101;40;3553524112408;1
3;bölcsőde;553730;113843;46,362129;17,796478;40;3553730113843;1
3;bölcsőde;554514;111691;46,342885;17,807108;40;3554514111691;1
3;bölcsőde;555443;113307;46,357553;17,818844;40;3555443113307;1
3;bölcsőde;553520;114189;46,365211;17,793678;40;3553520114189;1
3;bölcsőde;552420;114327;46,366293;17,779356;40;3552420114327;1
3;bölcsőde;550714;109433;46,322021;17,758239;40;3550714109433;1
3;bölcsőde;748456;97840;46,21793121;20,32353162;40;374845697840;1
3;bölcsőde;531652;117522;46,391673;17,508709;40;3531652117522;1
3;bölcsőde;726547;94463;46,19037;20,039;40;372654794463;1
3;bölcsőde;730728;113338;46,359662;20,09643;40;3730728113338;1
3;bölcsőde;732060;113650;46,36234884;20,11385977;40;3732060113650;1
3;bölcsőde;547750;128125;46,489703;17,715621;40;3547750128125;1
3;bölcsőde;727087;111612;46,34460791;20,04890647;40;3727087111612;1
3;bölcsőde;728414;103885;46,274906;20,064769;40;3728414103885;1
3;bölcsőde;734930;103074;46,266817;20,149145;40;3734930103074;1
3;bölcsőde;733847;100034;46,239609;20,134551;40;3733847100034;1
3;bölcsőde;736645;103016;46,266076;20,171377;40;3736645103016;1
3;bölcsőde;735849;103597;46,271405;20,161161;40;3735849103597;1
3;bölcsőde;735210;104087;46,275894;20,152962;40;3735210104087;1
3;bölcsőde;736239;103181;46,267613;20,166142;40;3736239103181;1
3;bölcsőde;734007;100833;46,246776;20,136769;40;3734007100833;1
3;bölcsőde;733517;102894;46,265376;20,130786;40;3733517102894;1
3;bölcsőde;733725;103049;46,266744;20,133512;40;3733725103049;1
3;bölcsőde;729870;98193;46,223535;20,082679;40;372987098193;1
3;bölcsőde;736501;100422;46,242762;20,169027;40;3736501100422;1
3;bölcsőde;735535;100519;46,243758;20,156522;40;3735535100519;1
3;bölcsőde;734621;100808;46,246474;20,144725;40;3734621100808;1
3;bölcsőde;738704;97645;46,217495;20,197058;40;373870497645;1
3;bölcsőde;729894;97945;46,22134277;20,08301594;40;372989497945;1
3;bölcsőde;737441;100634;46,24458898;20,18132234;40;3737441100634;1
3;bölcsőde;738209;99014;46,22991667;20,19097204;40;373820999014;1
3;bölcsőde;734589;100505;46,243752;20,144255;40;3734589100505;1
3;bölcsőde;734622;101048;46,24867452;20,14485043;40;3734622101048;1
3;bölcsőde;734006;101448;46,25234997;20,13693585;40;3734006101448;1
3;bölcsőde;736313;104639;46,280718;20,167373;40;3736313104639;1
3;bölcsőde;737832;100801;46,24604003;20,18642299;40;3737832100801;1
3;bölcsőde;735285;104119;46,27621411;20,15400983;40;3735285104119;1
3;bölcsőde;739257;102484;46,260948;20,205152;40;3739257102484;1
3;bölcsőde;736613;104266;46,277324;20,171195;40;3736613104266;1
3;bölcsőde;733747;102090;46,25815716;20,13369312;40;3733747102090;1
3;bölcsőde;735890;102198;46,25885752;20,16150308;40;3735890102198;1
3;bölcsőde;736613;104266;46,277324;20,171195;40;3736613104266;1
3;bölcsőde;737449;100400;46,24248312;20,18138208;40;3737449100400;1
3;bölcsőde;737879;98993;46,229729;20,186622;40;373787998993;1
3;bölcsőde;737421;102484;46,2612322;20,18141074;40;3737421102484;1
3;bölcsőde;732723;100083;46,240189;20,119988;40;3732723100083;1
3;bölcsőde;561885;115273;46,376117;17,902161;40;3561885115273;1
3;gimnázium;744027;107703;46,30724;20,268067;350;3744027107703;1
3;gimnázium;553101;113241;46,356623;17,788432;350;3553101113241;1
3;gimnázium;552279;114214;46,365256;17,777548;350;3552279114214;1
3;gimnázium;553514;113458;46,358635;17,793752;350;3553514113458;1
3;gimnázium;553560;113055;46,355017;17,794434;350;3553560113055;1
3;gimnázium;553313;113871;46,362321;17,791054;350;3553313113871;1
3;gimnázium;553421;113035;46,354817;17,792632;350;3553421113035;1
3;gimnázium;553404;113692;46,360724;17,792274;350;3553404113692;1
3;gimnázium;730620;113454;46,360719;20,095047;350;3730620113454;1
3;gimnázium;734155;100325;46,242188;20,138596;350;3734155100325;1
3;gimnázium;735783;103224;46,268058;20,160236;350;3735783103224;1
3;gimnázium;735535;103433;46,26997;20,157058;350;3735535103433;1
3;gimnázium;735139;101187;46,249817;20,15151;350;3735139101187;1
3;gimnázium;736129;103222;46,267996;20,164723;350;3736129103222;1
3;gimnázium;734722;100938;46,247631;20,146058;350;3734722100938;1
3;gimnázium;733738;100890;46,247322;20,133292;350;3733738100890;1
3;gimnázium;734233;103218;46,268201;20,140131;350;3734233103218;1
3;gimnázium;734159;101858;46,255977;20,138925;350;3734159101858;1
3;gimnázium;735542;102295;46,259733;20,156939;350;3735542102295;1
3;gimnázium;733254;101544;46,253265;20,127133;350;3733254101544;1
3;gimnázium;735452;101874;46,255957;20,155695;350;3735452101874;1
3;gimnázium;734233;103218;46,268201;20,140131;350;3734233103218;1
3;gimnázium;735325;101860;46,255847;20,154045;350;3735325101860;1
3;gimnázium;734335;100912;46,247445;20,141036;350;3734335100912;1
3;gimnázium;734018;101993;46,257209;20,137121;350;3734018101993;1
3;gimnázium;735455;102240;46,259249;20,155801;350;3735455102240;1
3;gimnázium;735418;102243;46,259281;20,155322;350;3735418102243;1
3;óvoda;739690;110869;46,336313;20,212387;120;3739690110869;1
3;óvoda;545227;109873;46,325142;17,686905;120;3545227109873;1
3;óvoda;566800;113123;46,357408;17,966423;120;3566800113123;1
3;óvoda;542845;128800;46,495003;17,651587;120;3542845128800;1
3;óvoda;566806;125005;46,464289;17,96436;120;3566806125005;1
3;óvoda;535245;107294;46,300307;17,557949;120;3535245107294;1
3;óvoda;741378;98381;46,223757;20,231852;120;374137898381;1
3;óvoda;742246;98143;46,221497;20,243053;120;374224698143;1
3;óvoda;742608;97857;46,218875;20,247688;120;374260897857;1
3;óvoda;733677;121719;46,434688;20,13626;120;3733677121719;1
3;óvoda;723338;100685;46,246696;19,998417;120;3723338100685;1
3;óvoda;750677;97628;46,215653;20,352196;120;375067797628;1
3;óvoda;560250;102281;46,259038;17,883429;120;3560250102281;1
3;óvoda;570488;121870;46,436538;18,012831;120;3570488121870;1
3;óvoda;542229;95578;46,19609;17,6513;120;354222995578;1
3;óvoda;545728;120644;46,422101;17,690981;120;3545728120644;1
3;óvoda;564865;133077;46,536652;17,9376;120;3564865133077;1
3;óvoda;534898;110786;46,331655;17,552579;120;3534898110786;1
3;óvoda;548679;119037;46,408101;17,729716;120;3548679119037;1
3;óvoda;539550;99297;46,229103;17,615718;120;353955099297;1
3;óvoda;543288;114189;46,363655;17,660736;120;3543288114189;1
3;óvoda;546735;113695;46,359754;17,705631;120;3546735113695;1
